,Algorithm,n,time,max fs size,mean MSE,budget,r2
367,SHAP-IQ,10,0.4032454490661621,2,,400.0,0.9831700220665581
368,SHAP-IQ,10,0.40990138053894043,2,,400.0,0.9796873050306337
369,SHAP-IQ,10,0.4078369140625,2,,400.0,0.984226096300277
370,SHAP-IQ,10,0.40703773498535156,2,,400.0,0.9842909416345504
371,SHAP-IQ,10,0.4052889347076416,2,,400.0,0.9848405302775912
372,SHAP-IQ,10,0.40570759773254395,2,,400.0,0.9824046383026986
373,SHAP-IQ,10,0.4065735340118408,2,,400.0,0.9830666617046993
374,SHAP-IQ,10,0.40488457679748535,2,,400.0,0.983800498283653
375,SHAP-IQ,10,0.4037332534790039,2,,400.0,0.9879056719723116
376,SHAP-IQ,10,0.4054684638977051,2,,400.0,0.9875715448974884
377,SHAP-IQ,10,0.4028921127319336,2,,400.0,0.9823137828959184
378,SHAP-IQ,10,0.4073038101196289,2,,400.0,0.9885924404925007
379,SHAP-IQ,10,0.4054255485534668,2,,400.0,0.9855965831872121
380,SHAP-IQ,10,0.40494418144226074,2,,400.0,0.9820585471698358
381,3-STAR-SHAP,10,0.040964603424072266,3,0.0,,
382,SHAP-IQ,10,0.0567319393157959,3,,30.0,-0.24440525385237732
383,SHAP-IQ,10,0.05765819549560547,3,,30.0,0.22921412980666178
384,SHAP-IQ,10,0.05822300910949707,3,,30.0,-0.27307879731370166
385,SHAP-IQ,10,0.05940747261047363,3,,30.0,-0.13189505049406636
386,SHAP-IQ,10,0.05716133117675781,3,,30.0,-0.18177706055950194
387,SHAP-IQ,10,0.05850386619567871,3,,30.0,-0.10139283360825746
388,SHAP-IQ,10,0.058376312255859375,3,,30.0,-1.1183690433438018
389,SHAP-IQ,10,0.05852055549621582,3,,30.0,-0.018139832314590043
390,SHAP-IQ,10,0.05750536918640137,3,,30.0,-0.6009133353803384
391,SHAP-IQ,10,0.058205366134643555,3,,30.0,-0.13314231758260942
392,SHAP-IQ,10,0.0576779842376709,3,,30.0,-0.4428766104644464
393,SHAP-IQ,10,0.058431148529052734,3,,30.0,-0.599915257916116
394,SHAP-IQ,10,0.058011770248413086,3,,30.0,-0.18083642953735257
395,SHAP-IQ,10,0.05888247489929199,3,,30.0,-0.5272856139910527
396,SHAP-IQ,10,0.05839896202087402,3,,30.0,-0.09088166236694906
397,SHAP-IQ,10,0.058441877365112305,3,,30.0,-0.20260093983103977
398,SHAP-IQ,10,0.0590367317199707,3,,30.0,-0.4433690531229879
399,SHAP-IQ,10,0.058040618896484375,3,,30.0,-0.154403365231762
400,SHAP-IQ,10,0.05842423439025879,3,,30.0,-0.32947365452384747
401,SHAP-IQ,10,0.05928516387939453,3,,30.0,-0.16020040704049432
402,SHAP-IQ,10,0.08576440811157227,3,,51.0,0.4754660671640252
403,SHAP-IQ,10,0.08391666412353516,3,,51.0,0.22592838654351244
404,SHAP-IQ,10,0.08393025398254395,3,,51.0,0.017103908762275966
405,SHAP-IQ,10,0.08302783966064453,3,,51.0,0.21358773916409834
406,SHAP-IQ,10,0.08429861068725586,3,,51.0,0.5375776115848852
407,SHAP-IQ,10,0.08449292182922363,3,,51.0,0.032036036607574925
408,SHAP-IQ,10,0.08575558662414551,3,,51.0,0.462483614444241
409,SHAP-IQ,10,0.0841984748840332,3,,51.0,0.4990785079450204
410,SHAP-IQ,10,0.08349299430847168,3,,51.0,0.4517919256361119
411,SHAP-IQ,10,0.08312821388244629,3,,51.0,0.4507579948070801
412,SHAP-IQ,10,0.08511781692504883,3,,51.0,0.30081848802702316
413,SHAP-IQ,10,0.08549141883850098,3,,51.0,0.4372870970307887
414,SHAP-IQ,10,0.0848541259765625,3,,51.0,0.11036169093999604
415,SHAP-IQ,10,0.0856013298034668,3,,51.0,0.5084417225626336
416,SHAP-IQ,10,0.08410215377807617,3,,51.0,0.5027387504528913
417,SHAP-IQ,10,0.08517622947692871,3,,51.0,0.49450930337683274
418,SHAP-IQ,10,0.08353853225708008,3,,51.0,0.4002987282471997
419,SHAP-IQ,10,0.08385705947875977,3,,51.0,0.25064162874291507
420,SHAP-IQ,10,0.08622884750366211,3,,51.0,0.17240338766479268
421,SHAP-IQ,10,0.08446335792541504,3,,51.0,0.5568358873340329
422,SHAP-IQ,10,0.08752608299255371,3,,71.0,0.7335285723849009
423,SHAP-IQ,10,0.08742809295654297,3,,71.0,0.7942984733406246
424,SHAP-IQ,10,0.0876474380493164,3,,71.0,0.48447496875081497
425,SHAP-IQ,10,0.08758163452148438,3,,71.0,0.6085695743215365
426,SHAP-IQ,10,0.08865880966186523,3,,71.0,0.6228475768046485
427,SHAP-IQ,10,0.08743596076965332,3,,71.0,0.7053419209201672
428,SHAP-IQ,10,0.08717727661132812,3,,71.0,0.6537451111205465
429,SHAP-IQ,10,0.08739590644836426,3,,71.0,0.5837279144173828
430,SHAP-IQ,10,0.08705258369445801,3,,71.0,0.6535151554156671
431,SHAP-IQ,10,0.08789873123168945,3,,71.0,0.8092409147833424
432,SHAP-IQ,10,0.08764982223510742,3,,71.0,0.6977523080389858
433,SHAP-IQ,10,0.08713388442993164,3,,71.0,0.6518606407091356
434,SHAP-IQ,10,0.08823347091674805,3,,71.0,0.6759776597742713
435,SHAP-IQ,10,0.08781051635742188,3,,71.0,0.6409790872021783
436,SHAP-IQ,10,0.0877377986907959,3,,71.0,0.7424992420191575
437,SHAP-IQ,10,0.08740973472595215,3,,71.0,0.6098892530327786
438,SHAP-IQ,10,0.08714938163757324,3,,71.0,0.7431671168599197
439,SHAP-IQ,10,0.08802199363708496,3,,71.0,0.658993312157177
440,SHAP-IQ,10,0.08738470077514648,3,,71.0,0.7232131662683166
441,SHAP-IQ,10,0.08759117126464844,3,,71.0,0.5479250258285022
442,SHAP-IQ,10,0.11052846908569336,3,,92.0,0.8392180363851627
443,SHAP-IQ,10,0.10921287536621094,3,,92.0,0.7890948807170849
444,SHAP-IQ,10,0.11094379425048828,3,,92.0,0.7435233638506835
445,SHAP-IQ,10,0.11066913604736328,3,,92.0,0.7614523978541614
446,SHAP-IQ,10,0.11042070388793945,3,,92.0,0.7366023095091325
447,SHAP-IQ,10,0.11001944541931152,3,,92.0,0.8130125801146062
448,SHAP-IQ,10,0.11022233963012695,3,,92.0,0.6736372172099625
449,SHAP-IQ,10,0.11080503463745117,3,,92.0,0.7697431955750027
450,SHAP-IQ,10,0.11011409759521484,3,,92.0,0.7883224140479299
451,SHAP-IQ,10,0.11149144172668457,3,,92.0,0.7831872704831819
452,SHAP-IQ,10,0.11039090156555176,3,,92.0,0.837792150031621
453,SHAP-IQ,10,0.11074948310852051,3,,92.0,0.7758546319216091
454,SHAP-IQ,10,0.1103508472442627,3,,92.0,0.6943706131168383
455,SHAP-IQ,10,0.11065888404846191,3,,92.0,0.766021004333928
456,SHAP-IQ,10,0.11108660697937012,3,,92.0,0.7313155021768895
457,SHAP-IQ,10,0.11096310615539551,3,,92.0,0.7806484625208151
458,SHAP-IQ,10,0.11120080947875977,3,,92.0,0.7185732760546225
459,SHAP-IQ,10,0.11114382743835449,3,,92.0,0.8074727622517122
460,SHAP-IQ,10,0.11031413078308105,3,,92.0,0.8310675728890429
461,SHAP-IQ,10,0.11016583442687988,3,,92.0,0.8313630117486173
462,SHAP-IQ,10,0.13329124450683594,3,,112.0,0.8567612488888026
463,SHAP-IQ,10,0.1337137222290039,3,,112.0,0.866896801627203
464,SHAP-IQ,10,0.13321542739868164,3,,112.0,0.8383862474809018
465,SHAP-IQ,10,0.13354206085205078,3,,112.0,0.8422937360901213
466,SHAP-IQ,10,0.1323108673095703,3,,112.0,0.7346455343487941
467,SHAP-IQ,10,0.13401103019714355,3,,112.0,0.8158811683441707
468,SHAP-IQ,10,0.13265585899353027,3,,112.0,0.8738889978202228
469,SHAP-IQ,10,0.13445210456848145,3,,112.0,0.7941676324868303
470,SHAP-IQ,10,0.13347601890563965,3,,112.0,0.8058170651280816
471,SHAP-IQ,10,0.13363432884216309,3,,112.0,0.851660655621098
472,SHAP-IQ,10,0.13190150260925293,3,,112.0,0.7888030458217277
473,SHAP-IQ,10,0.13324642181396484,3,,112.0,0.8499160510087416
474,SHAP-IQ,10,0.13377761840820312,3,,112.0,0.8376230224641215
475,SHAP-IQ,10,0.1329631805419922,3,,112.0,0.7770828487537524
476,SHAP-IQ,10,0.13388800621032715,3,,112.0,0.8864770323532345
477,SHAP-IQ,10,0.1317765712738037,3,,112.0,0.8336750589227784
478,SHAP-IQ,10,0.1334528923034668,3,,112.0,0.8757200975803339
479,SHAP-IQ,10,0.13349580764770508,3,,112.0,0.8602276596821029
480,SHAP-IQ,10,0.13329029083251953,3,,112.0,0.6991610043292825
481,SHAP-IQ,10,0.1336195468902588,3,,112.0,0.8191318141038213
482,SHAP-IQ,10,0.15761804580688477,3,,133.0,0.9159461402191299
483,SHAP-IQ,10,0.1585698127746582,3,,133.0,0.8682311150806982
484,SHAP-IQ,10,0.15848422050476074,3,,133.0,0.8500656315651616
485,SHAP-IQ,10,0.15897417068481445,3,,133.0,0.8086674868040326
486,SHAP-IQ,10,0.15869760513305664,3,,133.0,0.8665893388264077
487,SHAP-IQ,10,0.15830612182617188,3,,133.0,0.8442762949274523
488,SHAP-IQ,10,0.1588888168334961,3,,133.0,0.8605578521809123
489,SHAP-IQ,10,0.1584324836730957,3,,133.0,0.8437531244396583
490,SHAP-IQ,10,0.15829873085021973,3,,133.0,0.8691191439558856
491,SHAP-IQ,10,0.1589674949645996,3,,133.0,0.857473917079411
492,SHAP-IQ,10,0.1579265594482422,3,,133.0,0.8746213166623038
493,SHAP-IQ,10,0.15891313552856445,3,,133.0,0.8980110701301497
494,SHAP-IQ,10,0.15879082679748535,3,,133.0,0.8468909794094109
495,SHAP-IQ,10,0.1583244800567627,3,,133.0,0.872805651402605
496,SHAP-IQ,10,0.1559615135192871,3,,133.0,0.8667380372614897
497,SHAP-IQ,10,0.1602766513824463,3,,133.0,0.8144936175454264
498,SHAP-IQ,10,0.1592714786529541,3,,133.0,0.8336330974103985
499,SHAP-IQ,10,0.15861058235168457,3,,133.0,0.8113634192550332
500,SHAP-IQ,10,0.15781331062316895,3,,133.0,0.8694577500331597
501,SHAP-IQ,10,0.15850377082824707,3,,133.0,0.8475116067074945
502,SHAP-IQ,10,0.18230199813842773,3,,153.0,0.8500205634763933
503,SHAP-IQ,10,0.18256807327270508,3,,153.0,0.9143559651658965
504,SHAP-IQ,10,0.18232965469360352,3,,153.0,0.8854756988483818
505,SHAP-IQ,10,0.18289732933044434,3,,153.0,0.8337492953200669
506,SHAP-IQ,10,0.1838548183441162,3,,153.0,0.9267407076594109
507,SHAP-IQ,10,0.18009352684020996,3,,153.0,0.9008136931075782
508,SHAP-IQ,10,0.18073534965515137,3,,153.0,0.8834639383142002
509,SHAP-IQ,10,0.18311476707458496,3,,153.0,0.9134264867372405
510,SHAP-IQ,10,0.18271803855895996,3,,153.0,0.8340225738932143
511,SHAP-IQ,10,0.1797788143157959,3,,153.0,0.8869835847174667
512,SHAP-IQ,10,0.1808326244354248,3,,153.0,0.8119870757561075
513,SHAP-IQ,10,0.17971110343933105,3,,153.0,0.8899357648958371
514,SHAP-IQ,10,0.18338418006896973,3,,153.0,0.9128671137933048
515,SHAP-IQ,10,0.18584060668945312,3,,153.0,0.8855441868883853
516,SHAP-IQ,10,0.1828000545501709,3,,153.0,0.8750130731520572
517,SHAP-IQ,10,0.18187689781188965,3,,153.0,0.8539855255183079
518,SHAP-IQ,10,0.18222498893737793,3,,153.0,0.9107668040064778
519,SHAP-IQ,10,0.18303561210632324,3,,153.0,0.8634401095504198
520,SHAP-IQ,10,0.18342137336730957,3,,153.0,0.9144034984368761
521,SHAP-IQ,10,0.18337488174438477,3,,153.0,0.7858701022869001
522,SHAP-IQ,10,0.20784926414489746,3,,174.0,0.8943727460879878
523,SHAP-IQ,10,0.20746493339538574,3,,174.0,0.9287610495431882
524,SHAP-IQ,10,0.20851540565490723,3,,174.0,0.8981245461187737
525,SHAP-IQ,10,0.2070446014404297,3,,174.0,0.8772788948917065
526,SHAP-IQ,10,0.20801401138305664,3,,174.0,0.9322360389916393
527,SHAP-IQ,10,0.20925402641296387,3,,174.0,0.9163996436790938
528,SHAP-IQ,10,0.208268404006958,3,,174.0,0.9069052670209888
529,SHAP-IQ,10,0.20709490776062012,3,,174.0,0.8562002895422607
530,SHAP-IQ,10,0.2102525234222412,3,,174.0,0.9030761096075778
531,SHAP-IQ,10,0.20850658416748047,3,,174.0,0.9158460909781395
532,SHAP-IQ,10,0.21019411087036133,3,,174.0,0.8764984635459512
533,SHAP-IQ,10,0.2059040069580078,3,,174.0,0.8728275204852578
534,SHAP-IQ,10,0.20849180221557617,3,,174.0,0.8948121766532117
535,SHAP-IQ,10,0.20781803131103516,3,,174.0,0.8975682015599151
536,SHAP-IQ,10,0.21068358421325684,3,,174.0,0.898154554209139
537,SHAP-IQ,10,0.20843100547790527,3,,174.0,0.8986905900369722
538,SHAP-IQ,10,0.20499706268310547,3,,174.0,0.9208994984593574
539,SHAP-IQ,10,0.2081761360168457,3,,174.0,0.9038762854830042
540,SHAP-IQ,10,0.20857977867126465,3,,174.0,0.9127957080235984
541,SHAP-IQ,10,0.20603203773498535,3,,174.0,0.8894093447702361
542,SHAP-IQ,10,0.2314760684967041,3,,194.0,0.9415830826053126
543,SHAP-IQ,10,0.22943520545959473,3,,194.0,0.9450707046517884
544,SHAP-IQ,10,0.22985363006591797,3,,194.0,0.9455751594964146
545,SHAP-IQ,10,0.2331228256225586,3,,194.0,0.945447735822416
546,SHAP-IQ,10,0.23021364212036133,3,,194.0,0.9362875697967177
547,SHAP-IQ,10,0.23261308670043945,3,,194.0,0.8914262740621847
548,SHAP-IQ,10,0.23020529747009277,3,,194.0,0.9095024172341919
549,SHAP-IQ,10,0.23150634765625,3,,194.0,0.9018350424675328
550,SHAP-IQ,10,0.23349738121032715,3,,194.0,0.9117601195679111
551,SHAP-IQ,10,0.2341015338897705,3,,194.0,0.953475622330038
552,SHAP-IQ,10,0.23617887496948242,3,,194.0,0.9295194023413431
553,SHAP-IQ,10,0.2302093505859375,3,,194.0,0.9175043437642495
554,SHAP-IQ,10,0.23143744468688965,3,,194.0,0.9281730011049893
555,SHAP-IQ,10,0.23075389862060547,3,,194.0,0.8909567916129598
556,SHAP-IQ,10,0.23211050033569336,3,,194.0,0.9228581701353912
557,SHAP-IQ,10,0.23228836059570312,3,,194.0,0.9504913586707366
558,SHAP-IQ,10,0.22975945472717285,3,,194.0,0.9040697756000193
559,SHAP-IQ,10,0.23218011856079102,3,,194.0,0.917169459988507
560,SHAP-IQ,10,0.2318565845489502,3,,194.0,0.92556819245871
561,SHAP-IQ,10,0.23147821426391602,3,,194.0,0.953391077599524
562,SHAP-IQ,10,0.25620388984680176,3,,215.0,0.90135706672386
563,SHAP-IQ,10,0.2583339214324951,3,,215.0,0.9209289740496813
564,SHAP-IQ,10,0.2580537796020508,3,,215.0,0.9401308630221467
565,SHAP-IQ,10,0.25842928886413574,3,,215.0,0.9499473602331894
566,SHAP-IQ,10,0.25806212425231934,3,,215.0,0.9080297340823815
567,SHAP-IQ,10,0.2583904266357422,3,,215.0,0.9147460904325962
568,SHAP-IQ,10,0.2583010196685791,3,,215.0,0.917736175323673
569,SHAP-IQ,10,0.2602841854095459,3,,215.0,0.9053887783744724
570,SHAP-IQ,10,0.25980567932128906,3,,215.0,0.9410387094762149
571,SHAP-IQ,10,0.2580077648162842,3,,215.0,0.9263972735541005
572,SHAP-IQ,10,0.25780224800109863,3,,215.0,0.9181481370625268
573,SHAP-IQ,10,0.2625858783721924,3,,215.0,0.9352686933432517
574,SHAP-IQ,10,0.2602415084838867,3,,215.0,0.96150466184282
575,SHAP-IQ,10,0.2600233554840088,3,,215.0,0.9474482712869974
576,SHAP-IQ,10,0.2601339817047119,3,,215.0,0.9261202877805396
577,SHAP-IQ,10,0.2623562812805176,3,,215.0,0.9350471857376415
578,SHAP-IQ,10,0.26512789726257324,3,,215.0,0.9266228495046827
579,SHAP-IQ,10,0.25804877281188965,3,,215.0,0.953383159533647
580,SHAP-IQ,10,0.26149630546569824,3,,215.0,0.9246353690682593
581,SHAP-IQ,10,0.25881409645080566,3,,215.0,0.9427281893421248
582,SHAP-IQ,10,0.28217387199401855,3,,235.0,0.9337433978067282
583,SHAP-IQ,10,0.28328871726989746,3,,235.0,0.9323989031434562
584,SHAP-IQ,10,0.28937196731567383,3,,235.0,0.9246602684317085
585,SHAP-IQ,10,0.2868025302886963,3,,235.0,0.9170260437310255
586,SHAP-IQ,10,0.2820162773132324,3,,235.0,0.9179095180766448
587,SHAP-IQ,10,0.2865874767303467,3,,235.0,0.9156982919248894
588,SHAP-IQ,10,0.2877848148345947,3,,235.0,0.9335885438684739
589,SHAP-IQ,10,0.28321242332458496,3,,235.0,0.9324467575017357
590,SHAP-IQ,10,0.2844383716583252,3,,235.0,0.9419447480599948
591,SHAP-IQ,10,0.2847170829772949,3,,235.0,0.9049612176993986
592,SHAP-IQ,10,0.2845592498779297,3,,235.0,0.9520984432167514
593,SHAP-IQ,10,0.2865147590637207,3,,235.0,0.9026089532101035
594,SHAP-IQ,10,0.2836954593658447,3,,235.0,0.9333148892039824
595,SHAP-IQ,10,0.27905964851379395,3,,235.0,0.929866701070837
596,SHAP-IQ,10,0.283907413482666,3,,235.0,0.9517181402686341
597,SHAP-IQ,10,0.2820594310760498,3,,235.0,0.9102966199931163
598,SHAP-IQ,10,0.28092360496520996,3,,235.0,0.9417148382831667
599,SHAP-IQ,10,0.28359413146972656,3,,235.0,0.9430780758634143
600,SHAP-IQ,10,0.28604960441589355,3,,235.0,0.9269075064266695
601,SHAP-IQ,10,0.2858445644378662,3,,235.0,0.9268878847759201
602,SHAP-IQ,10,0.3135232925415039,3,,256.0,0.9473715236187011
603,SHAP-IQ,10,0.31101465225219727,3,,256.0,0.9446000400430652
604,SHAP-IQ,10,0.3135406970977783,3,,256.0,0.9345338814999075
605,SHAP-IQ,10,0.3162801265716553,3,,256.0,0.9374659967336956
606,SHAP-IQ,10,0.31343507766723633,3,,256.0,0.9530384469769985
607,SHAP-IQ,10,0.31166768074035645,3,,256.0,0.945137882329075
608,SHAP-IQ,10,0.3142414093017578,3,,256.0,0.9346414321742887
609,SHAP-IQ,10,0.3142678737640381,3,,256.0,0.948902793627252
610,SHAP-IQ,10,0.31136584281921387,3,,256.0,0.925759724722163
611,SHAP-IQ,10,0.31558752059936523,3,,256.0,0.9379162931634248
612,SHAP-IQ,10,0.31165337562561035,3,,256.0,0.9551367137128433
613,SHAP-IQ,10,0.31807851791381836,3,,256.0,0.9681023480103677
614,SHAP-IQ,10,0.31547975540161133,3,,256.0,0.93482580226847
615,SHAP-IQ,10,0.31493306159973145,3,,256.0,0.9477506047762957
616,SHAP-IQ,10,0.3152914047241211,3,,256.0,0.9526330148440256
617,SHAP-IQ,10,0.3135185241699219,3,,256.0,0.9574745045571174
618,SHAP-IQ,10,0.31771397590637207,3,,256.0,0.9473154689311636
619,SHAP-IQ,10,0.31276679039001465,3,,256.0,0.9411063402817719
620,SHAP-IQ,10,0.3158531188964844,3,,256.0,0.9295723933637333
621,SHAP-IQ,10,0.3126566410064697,3,,256.0,0.9459026546612304
622,SHAP-IQ,10,0.2517263889312744,3,,276.0,0.9661030187788024
623,SHAP-IQ,10,0.2505826950073242,3,,276.0,0.9655956272924616
624,SHAP-IQ,10,0.2510972023010254,3,,276.0,0.9610644718960267
625,SHAP-IQ,10,0.251570463180542,3,,276.0,0.9523792371118497
626,SHAP-IQ,10,0.250230073928833,3,,276.0,0.9627988639607437
627,SHAP-IQ,10,0.25053977966308594,3,,276.0,0.9568804858620179
628,SHAP-IQ,10,0.2509324550628662,3,,276.0,0.9663854938857437
629,SHAP-IQ,10,0.2514336109161377,3,,276.0,0.9679317882250779
630,SHAP-IQ,10,0.2510831356048584,3,,276.0,0.96317075278983
631,SHAP-IQ,10,0.2503533363342285,3,,276.0,0.9694849897770271
632,SHAP-IQ,10,0.25261974334716797,3,,276.0,0.9620103246590171
633,SHAP-IQ,10,0.25169873237609863,3,,276.0,0.9563221439344293
634,SHAP-IQ,10,0.2521510124206543,3,,276.0,0.9713485295220583
635,SHAP-IQ,10,0.25115227699279785,3,,276.0,0.9513167201513436
636,SHAP-IQ,10,0.25116539001464844,3,,276.0,0.949491684918489
637,SHAP-IQ,10,0.2502307891845703,3,,276.0,0.9615645375566413
638,SHAP-IQ,10,0.2519111633300781,3,,276.0,0.9699853873793947
639,SHAP-IQ,10,0.25214123725891113,3,,276.0,0.9657184743023585
640,SHAP-IQ,10,0.2505354881286621,3,,276.0,0.9638233006499446
641,SHAP-IQ,10,0.24909734725952148,3,,276.0,0.9735212616005817
642,SHAP-IQ,10,0.27720141410827637,3,,297.0,0.9692256697234471
643,SHAP-IQ,10,0.27916455268859863,3,,297.0,0.9736136520567202
644,SHAP-IQ,10,0.2777445316314697,3,,297.0,0.9699672821262781
645,SHAP-IQ,10,0.27806806564331055,3,,297.0,0.9620692173175979
646,SHAP-IQ,10,0.2773702144622803,3,,297.0,0.9747004581875809
647,SHAP-IQ,10,0.2752187252044678,3,,297.0,0.9689314417153414
648,SHAP-IQ,10,0.2750685214996338,3,,297.0,0.9677997045328915
649,SHAP-IQ,10,0.27483224868774414,3,,297.0,0.9682898679047296
650,SHAP-IQ,10,0.276691198348999,3,,297.0,0.9655643326884652
651,SHAP-IQ,10,0.2750110626220703,3,,297.0,0.9705498374866084
652,SHAP-IQ,10,0.27666783332824707,3,,297.0,0.9777779551476887
653,SHAP-IQ,10,0.2738058567047119,3,,297.0,0.9617268809917291
654,SHAP-IQ,10,0.2727057933807373,3,,297.0,0.9712248931280753
655,SHAP-IQ,10,0.2734510898590088,3,,297.0,0.9779581530855512
656,SHAP-IQ,10,0.2734973430633545,3,,297.0,0.9654391089123249
657,SHAP-IQ,10,0.27775096893310547,3,,297.0,0.960202674564519
658,SHAP-IQ,10,0.27895426750183105,3,,297.0,0.9681628179595748
659,SHAP-IQ,10,0.27573227882385254,3,,297.0,0.9735301981348505
660,SHAP-IQ,10,0.27599000930786133,3,,297.0,0.958903193667239
661,SHAP-IQ,10,0.27750730514526367,3,,297.0,0.9720082834785146
662,SHAP-IQ,10,0.30271267890930176,3,,317.0,0.963654761508964
663,SHAP-IQ,10,0.30007028579711914,3,,317.0,0.9711086195920253
664,SHAP-IQ,10,0.2996664047241211,3,,317.0,0.9706468305654165
665,SHAP-IQ,10,0.3011643886566162,3,,317.0,0.9604938818525269
666,SHAP-IQ,10,0.2991766929626465,3,,317.0,0.9713190525272503
667,SHAP-IQ,10,0.3008298873901367,3,,317.0,0.9815996991174629
668,SHAP-IQ,10,0.30225443840026855,3,,317.0,0.9773421907785061
669,SHAP-IQ,10,0.2996954917907715,3,,317.0,0.9829229730487449
670,SHAP-IQ,10,0.3025474548339844,3,,317.0,0.967758215354589
671,SHAP-IQ,10,0.30234742164611816,3,,317.0,0.9683962849950055
672,SHAP-IQ,10,0.29652833938598633,3,,317.0,0.9647218011273722
673,SHAP-IQ,10,0.2993435859680176,3,,317.0,0.9712727585043526
674,SHAP-IQ,10,0.3016998767852783,3,,317.0,0.9727282648374282
675,SHAP-IQ,10,0.3022584915161133,3,,317.0,0.9655608639520182
676,SHAP-IQ,10,0.3012726306915283,3,,317.0,0.9617061821910706
677,SHAP-IQ,10,0.301180362701416,3,,317.0,0.9628154880614336
678,SHAP-IQ,10,0.30397534370422363,3,,317.0,0.9655931337883906
679,SHAP-IQ,10,0.30019664764404297,3,,317.0,0.9709956739342477
680,SHAP-IQ,10,0.300595760345459,3,,317.0,0.9742136931229817
681,SHAP-IQ,10,0.3006918430328369,3,,317.0,0.9760101682396268
682,SHAP-IQ,10,0.3263423442840576,3,,338.0,0.971226062026149
683,SHAP-IQ,10,0.32585978507995605,3,,338.0,0.9759270875663376
684,SHAP-IQ,10,0.3299884796142578,3,,338.0,0.9655924941894135
685,SHAP-IQ,10,0.3290741443634033,3,,338.0,0.9729886954562915
686,SHAP-IQ,10,0.32991933822631836,3,,338.0,0.9719990924829501
687,SHAP-IQ,10,0.3309304714202881,3,,338.0,0.9757897494100565
688,SHAP-IQ,10,0.3270149230957031,3,,338.0,0.9819050034722505
689,SHAP-IQ,10,0.3268587589263916,3,,338.0,0.9587114186523745
690,SHAP-IQ,10,0.32712459564208984,3,,338.0,0.9543773220967793
691,SHAP-IQ,10,0.32659411430358887,3,,338.0,0.9801810186221779
692,SHAP-IQ,10,0.32646894454956055,3,,338.0,0.9708634149434129
693,SHAP-IQ,10,0.325084924697876,3,,338.0,0.9749976076746539
694,SHAP-IQ,10,0.3242335319519043,3,,338.0,0.9633772096353852
695,SHAP-IQ,10,0.3248434066772461,3,,338.0,0.9742763170526016
696,SHAP-IQ,10,0.32864904403686523,3,,338.0,0.9772756092613667
697,SHAP-IQ,10,0.32564711570739746,3,,338.0,0.9669383246947231
698,SHAP-IQ,10,0.32841968536376953,3,,338.0,0.9697381550474241
699,SHAP-IQ,10,0.327960729598999,3,,338.0,0.9795486103595413
700,SHAP-IQ,10,0.32766056060791016,3,,338.0,0.9744610585758255
701,SHAP-IQ,10,0.3270587921142578,3,,338.0,0.9800441337614652
702,SHAP-IQ,10,0.3558838367462158,3,,358.0,0.9775114163798972
703,SHAP-IQ,10,0.3516979217529297,3,,358.0,0.9739890575694145
704,SHAP-IQ,10,0.35312747955322266,3,,358.0,0.9723338479364899
705,SHAP-IQ,10,0.34650611877441406,3,,358.0,0.9686158835322644
706,SHAP-IQ,10,0.35303306579589844,3,,358.0,0.9739690974615524
707,SHAP-IQ,10,0.3501253128051758,3,,358.0,0.9696058496894685
708,SHAP-IQ,10,0.3509345054626465,3,,358.0,0.9805044784430857
709,SHAP-IQ,10,0.3496131896972656,3,,358.0,0.9804001747828327
710,SHAP-IQ,10,0.3504633903503418,3,,358.0,0.9736387324328203
711,SHAP-IQ,10,0.3514690399169922,3,,358.0,0.9817932064911629
712,SHAP-IQ,10,0.35088300704956055,3,,358.0,0.9851260449080035
713,SHAP-IQ,10,0.3470780849456787,3,,358.0,0.9758499577394381
714,SHAP-IQ,10,0.35132646560668945,3,,358.0,0.9744107320396685
715,SHAP-IQ,10,0.34764981269836426,3,,358.0,0.966062426784986
716,SHAP-IQ,10,0.3490331172943115,3,,358.0,0.9750868140652585
717,SHAP-IQ,10,0.3535788059234619,3,,358.0,0.9784486844925636
718,SHAP-IQ,10,0.35225343704223633,3,,358.0,0.9782696147969225
719,SHAP-IQ,10,0.3526322841644287,3,,358.0,0.9673916813504769
720,SHAP-IQ,10,0.35391831398010254,3,,358.0,0.9510076410833382
721,SHAP-IQ,10,0.35002756118774414,3,,358.0,0.9698886439964892
722,SHAP-IQ,10,0.3780825138092041,3,,379.0,0.9767438266963165
723,SHAP-IQ,10,0.3775603771209717,3,,379.0,0.9752399634734973
724,SHAP-IQ,10,0.38107895851135254,3,,379.0,0.9735672770040645
725,SHAP-IQ,10,0.3814883232116699,3,,379.0,0.969031401833307
726,SHAP-IQ,10,0.3838663101196289,3,,379.0,0.9861637640570399
727,SHAP-IQ,10,0.3798494338989258,3,,379.0,0.9710746078769653
728,SHAP-IQ,10,0.3827023506164551,3,,379.0,0.9741223039551032
729,SHAP-IQ,10,0.3770263195037842,3,,379.0,0.9820357679909987
730,SHAP-IQ,10,0.3792569637298584,3,,379.0,0.9828506287758131
731,SHAP-IQ,10,0.37842226028442383,3,,379.0,0.9789720347809487
732,SHAP-IQ,10,0.37514424324035645,3,,379.0,0.9674333580009923
733,SHAP-IQ,10,0.37606382369995117,3,,379.0,0.9755024247892475
734,SHAP-IQ,10,0.37527966499328613,3,,379.0,0.9788645302048528
